2015,2,1,1.900000,-0.400000,0.787500,75.000000,755.460738
2015,2,2,6.200000,-3.900000,1.762500,77.250000,543.740959
2015,2,3,7.800000,2.000000,4.237500,72.750000,481.601853
2015,2,4,8.500000,-1.200000,3.037500,65.875000,514.760892
2015,2,5,7.900000,-3.600000,1.862500,55.375000,445.830047
2015,2,6,10.000000,-2.100000,3.112500,58.000000,445.370375
2015,2,7,8.700000,-1.900000,4.587500,63.125000,477.013581
2015,2,8,3.800000,-2.800000,-0.000000,49.000000,489.637545
2015,2,9,6.400000,-5.600000,0.162500,49.750000,515.171524
2015,2,10,11.500000,-2.800000,4.350000,52.875000,428.509426
2015,2,11,14.700000,1.700000,7.387500,55.250000,432.191828
2015,2,12,13.400000,-2.200000,5.537500,58.625000,412.622479
2015,2,13,15.400000,0.700000,7.050000,61.625000,402.863733
2015,2,14,18.600000,2.800000,11.725000,59.875000,403.088185
2015,2,15,12.600000,10.300000,11.350000,95.750000,451.013369
2015,2,16,12.900000,4.500000,8.862500,90.000000,425.836661
2015,2,17,15.400000,0.900000,7.625000,71.875000,513.225452
2015,2,18,9.100000,2.200000,5.400000,69.000000,745.388549
2015,2,19,10.900000,0.200000,5.825000,66.000000,630.497755
2015,2,20,6.100000,4.200000,5.250000,96.625000,650.757169
2015,2,21,5.800000,1.900000,4.212500,91.875000,553.836610
2015,2,22,7.000000,-0.900000,3.825000,93.125000,562.003001
2015,2,23,10.200000,2.600000,6.600000,81.500000,537.427700
2015,2,24,13.100000,2.300000,7.850000,83.125000,469.077868
2015,2,25,11.800000,7.600000,9.050000,86.625000,482.340772
2015,2,26,11.600000,5.500000,8.762500,58.750000,442.069905
2015,2,27,6.800000,1.900000,4.987500,73.125000,430.596139
2015,2,28,2.300000,0.100000,1.162500,91.625000,563.933017
2015,3,1,11.100000,-0.200000,4.725000,78.625000,441.172699
2015,3,2,10.900000,2.600000,7.162500,75.875000,426.653502
2015,3,3,10.900000,5.200000,8.400000,54.500000,368.952503
2015,3,4,4.800000,0.300000,2.350000,52.000000,460.505091
2015,3,5,5.000000,1.100000,3.087500,61.625000,547.052350
2015,3,6,7.100000,-0.300000,3.912500,76.000000,443.443600
2015,3,7,10.600000,0.200000,5.775000,79.500000,402.169213
2015,3,8,11.800000,2.700000,7.062500,81.250000,414.400944
2015,3,9,11.900000,2.700000,6.200000,79.500000,399.198624
2015,3,10,7.100000,-0.200000,3.312500,51.625000,381.260644
2015,3,11,12.500000,-1.100000,6.012500,60.250000,399.533884
2015,3,12,17.400000,1.900000,9.875000,69.125000,347.675648
2015,3,13,18.000000,5.800000,11.662500,78.125000,340.820413
2015,3,14,12.300000,6.400000,9.137500,75.125000,344.646432
2015,3,15,13.800000,4.300000,9.862500,88.375000,340.968029
2015,3,16,15.500000,10.600000,12.275000,89.750000,289.064432
2015,3,17,13.500000,10.100000,12.100000,98.875000,292.066140
2015,3,18,10.500000,8.000000,9.262500,96.250000,329.743822
2015,3,19,12.900000,7.600000,10.325000,89.375000,358.209015
2015,3,20,17.200000,7.600000,12.487500,81.500000,322.675507
2015,3,21,20.100000,8.500000,14.250000,81.875000,317.724779
2015,3,22,21.400000,8.400000,14.687500,74.250000,317.242160
2015,3,23,14.100000,7.900000,10.525000,74.875000,323.811680
2015,3,24,16.500000,6.100000,10.712500,66.375000,295.346063
2015,3,25,17.700000,7.800000,12.114286,56.428571,307.093992
2015,3,26,14.800000,8.400000,11.375000,70.750000,311.003588
2015,3,27,17.300000,10.300000,12.900000,82.250000,336.410387
2015,3,28,20.500000,10.900000,14.875000,81.250000,316.664330
2015,3,29,22.400000,11.900000,16.125000,85.000000,278.637820
2015,3,30,22.900000,14.200000,18.150000,84.500000,309.672392
2015,3,31,28.300000,17.000000,22.814286,81.857143,250.294769
2015,4,1,20.500000,14.000000,16.050000,93.625000,310.499347
2015,4,2,15.500000,9.800000,11.675000,89.750000,285.116698
2015,4,3,11.900000,7.000000,10.237500,85.625000,326.702824
2015,4,4,10.700000,8.700000,9.825000,92.875000,382.923536
2015,4,5,11.300000,10.400000,10.937500,95.625000,367.435664
2015,4,6,13.000000,7.500000,10.287500,87.250000,342.457975
2015,4,7,7.300000,3.900000,5.637500,78.250000,322.792515
2015,4,8,11.800000,0.000000,6.237500,80.125000,323.786297
2015,4,9,15.400000,2.700000,9.862500,73.875000,312.865751
2015,4,10,18.400000,6.100000,12.200000,72.500000,334.029880
2015,4,11,20.500000,7.300000,14.525000,67.250000,362.238617
2015,4,12,18.300000,9.500000,13.037500,69.500000,305.584985
2015,4,13,10.300000,5.400000,7.775000,74.375000,306.687106
2015,4,14,19.400000,4.600000,11.787500,68.750000,296.452781
2015,4,15,22.100000,10.500000,16.525000,64.375000,295.703511
2015,4,16,22.100000,12.500000,16.837500,70.875000,312.988209
2015,4,17,23.000000,13.300000,17.987500,67.375000,296.314568
2015,4,18,23.800000,14.300000,19.275000,81.375000,302.525512
2015,4,19,18.000000,11.100000,14.725000,97.250000,313.957834
2015,4,20,17.900000,9.900000,13.450000,73.750000,310.072343
2015,4,21,19.200000,5.000000,12.975000,71.500000,325.650721
2015,4,22,24.600000,9.700000,17.937500,70.375000,308.502073
2015,4,23,27.400000,13.400000,20.350000,63.750000,270.921295
2015,4,24,27.500000,15.100000,21.300000,62.625000,261.859381
2015,4,25,27.100000,14.200000,21.287500,71.375000,284.624382
2015,4,26,28.000000,12.600000,20.600000,62.625000,277.362973
2015,4,27,27.100000,14.600000,21.062500,69.000000,282.588508
2015,4,28,29.100000,14.600000,21.275000,83.875000,292.692752
2015,4,29,23.000000,15.500000,18.600000,83.875000,324.261095
2015,4,30,26.200000,13.100000,19.925000,78.250000,302.429886
2015,5,1,28.600000,14.300000,22.200000,73.625000,315.331883
2015,5,2,20.700000,14.900000,18.250000,90.125000,319.314273
2015,5,3,25.100000,14.500000,19.562500,86.125000,295.014428
2015,5,4,20.600000,14.200000,18.262500,75.125000,314.582711
2015,5,5,24.500000,11.000000,18.637500,74.000000,306.723029
2015,5,6,24.700000,17.400000,20.112500,79.250000,310.181902
2015,5,7,27.100000,15.900000,21.575000,83.375000,334.560904
2015,5,8,22.400000,18.000000,20.050000,89.875000,304.428714
2015,5,9,23.900000,16.700000,19.462500,85.625000,314.431969
