2015,2,1,1.900000,-0.400000,0.787500,75.000000,702.221883
2015,2,2,6.200000,-3.900000,1.762500,77.250000,631.447510
2015,2,3,7.800000,2.000000,4.237500,72.750000,579.736880
2015,2,4,8.500000,-1.200000,3.037500,65.875000,566.863373
2015,2,5,7.900000,-3.600000,1.862500,55.375000,569.492257
2015,2,6,10.000000,-2.100000,3.112500,58.000000,530.756042
2015,2,7,8.700000,-1.900000,4.587500,63.125000,489.926331
2015,2,8,3.800000,-2.800000,-0.000000,49.000000,514.311671
2015,2,9,6.400000,-5.600000,0.162500,49.750000,540.994719
2015,2,10,11.500000,-2.800000,4.350000,52.875000,495.584872
2015,2,11,14.700000,1.700000,7.387500,55.250000,504.605255
2015,2,12,13.400000,-2.200000,5.537500,58.625000,431.933540
2015,2,13,15.400000,0.700000,7.050000,61.625000,431.599147
2015,2,14,18.600000,2.800000,11.725000,59.875000,467.263271
2015,2,15,12.600000,10.300000,11.350000,95.750000,447.118368
2015,2,16,12.900000,4.500000,8.862500,90.000000,481.829121
2015,2,17,15.400000,0.900000,7.625000,71.875000,483.467656
2015,2,18,9.100000,2.200000,5.400000,69.000000,584.174995
2015,2,19,10.900000,0.200000,5.825000,66.000000,449.593274
2015,2,20,6.100000,4.200000,5.250000,96.625000,520.338443
2015,2,21,5.800000,1.900000,4.212500,91.875000,557.893708
2015,2,22,7.000000,-0.900000,3.825000,93.125000,544.467596
2015,2,23,10.200000,2.600000,6.600000,81.500000,485.532383
2015,2,24,13.100000,2.300000,7.850000,83.125000,457.005041
2015,2,25,11.800000,7.600000,9.050000,86.625000,424.165422
2015,2,26,11.600000,5.500000,8.762500,58.750000,396.077516
2015,2,27,6.800000,1.900000,4.987500,73.125000,494.156138
2015,2,28,2.300000,0.100000,1.162500,91.625000,583.154272
2015,3,1,11.100000,-0.200000,4.725000,78.625000,531.787987
2015,3,2,10.900000,2.600000,7.162500,75.875000,392.397497
2015,3,3,10.900000,5.200000,8.400000,54.500000,377.096732
2015,3,4,4.800000,0.300000,2.350000,52.000000,453.528759
2015,3,5,5.000000,1.100000,3.087500,61.625000,520.833404
2015,3,6,7.100000,-0.300000,3.912500,76.000000,480.314274
2015,3,7,10.600000,0.200000,5.775000,79.500000,460.365312
2015,3,8,11.800000,2.700000,7.062500,81.250000,442.412886
2015,3,9,11.900000,2.700000,6.200000,79.500000,416.540880
2015,3,10,7.100000,-0.200000,3.312500,51.625000,481.310676
2015,3,11,12.500000,-1.100000,6.012500,60.250000,439.825451
2015,3,12,17.400000,1.900000,9.875000,69.125000,402.624112
2015,3,13,18.000000,5.800000,11.662500,78.125000,387.349833
2015,3,14,12.300000,6.400000,9.137500,75.125000,376.966004
2015,3,15,13.800000,4.300000,9.862500,88.375000,420.045173
2015,3,16,15.500000,10.600000,12.275000,89.750000,331.969872
2015,3,17,13.500000,10.100000,12.100000,98.875000,346.858901
2015,3,18,10.500000,8.000000,9.262500,96.250000,395.969463
2015,3,19,12.900000,7.600000,10.325000,89.375000,394.043166
2015,3,20,17.200000,7.600000,12.487500,81.500000,353.823405
2015,3,21,20.100000,8.500000,14.250000,81.875000,392.804061
2015,3,22,21.400000,8.400000,14.687500,74.250000,361.496390
2015,3,23,14.100000,7.900000,10.525000,74.875000,332.687178
2015,3,24,16.500000,6.100000,10.712500,66.375000,304.642473
2015,3,25,17.700000,7.800000,12.114286,56.428571,350.357175
2015,3,26,14.800000,8.400000,11.375000,70.750000,337.216924
2015,3,27,17.300000,10.300000,12.900000,82.250000,361.252027
2015,3,28,20.500000,10.900000,14.875000,81.250000,367.416181
2015,3,29,22.400000,11.900000,16.125000,85.000000,364.670820
2015,3,30,22.900000,14.200000,18.150000,84.500000,328.739621
2015,3,31,28.300000,17.000000,22.814286,81.857143,326.878436
2015,4,1,20.500000,14.000000,16.050000,93.625000,322.184885
2015,4,2,15.500000,9.800000,11.675000,89.750000,310.704077
2015,4,3,11.900000,7.000000,10.237500,85.625000,348.324640
2015,4,4,10.700000,8.700000,9.825000,92.875000,360.162707
2015,4,5,11.300000,10.400000,10.937500,95.625000,392.256401
2015,4,6,13.000000,7.500000,10.287500,87.250000,377.304258
2015,4,7,7.300000,3.900000,5.637500,78.250000,345.299980
2015,4,8,11.800000,0.000000,6.237500,80.125000,359.388523
2015,4,9,15.400000,2.700000,9.862500,73.875000,354.497304
2015,4,10,18.400000,6.100000,12.200000,72.500000,337.486155
2015,4,11,20.500000,7.300000,14.525000,67.250000,335.133627
2015,4,12,18.300000,9.500000,13.037500,69.500000,332.099484
2015,4,13,10.300000,5.400000,7.775000,74.375000,320.084828
2015,4,14,19.400000,4.600000,11.787500,68.750000,332.760472
2015,4,15,22.100000,10.500000,16.525000,64.375000,289.355989
2015,4,16,22.100000,12.500000,16.837500,70.875000,284.618372
2015,4,17,23.000000,13.300000,17.987500,67.375000,296.774388
2015,4,18,23.800000,14.300000,19.275000,81.375000,339.834240
2015,4,19,18.000000,11.100000,14.725000,97.250000,331.774064
2015,4,20,17.900000,9.900000,13.450000,73.750000,318.540939
2015,4,21,19.200000,5.000000,12.975000,71.500000,289.182438
2015,4,22,24.600000,9.700000,17.937500,70.375000,335.956183
2015,4,23,27.400000,13.400000,20.350000,63.750000,302.049309
2015,4,24,27.500000,15.100000,21.300000,62.625000,295.940509
2015,4,25,27.100000,14.200000,21.287500,71.375000,309.487536
